id,descripcion,imagen
6409649,"PLATE 8X8, DEG. 90, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6409649.jpg
6534937,WALL ELEMENT 1X2X1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6534937.jpg
6511452,BARREL 2X2,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6511452.jpg
6516869,"PLATE 8X8X2/3, W/ 4 CUT OUT, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6516869.jpg
6485807,"PLATE 8X16X2/3, W/ 6 CUT OUT, NO. 2",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6485807.jpg
6509395,"FLEX TUBE 21 MODULE, W/ 3.2 SHAFT, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6509395.jpg
6547155,CORNER PLATE 2X4X4,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6547155.jpg
6151221,"1/4 CIRCLE TILE 1X1 ""NO. 1""",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6151221.jpg
6517014,SLIDING PIECE 1X4,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6517014.jpg
6493286,SLIDE SHOE ROUND 2X2,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6493286.jpg
6477830,"INTERIOR, NO. 8",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6477830.jpg
6508046,"INTERIOR, NO. 7",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6508046.jpg
6413056,"GRASS, W/ 3.2 TUBE",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6413056.jpg
6194233,"PLATE 2X4, W/ HOLES DIA. 4.85, BOTTOM",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6194233.jpg
6546049,"PLATE 2X2, CORNER, 45 DEG.",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6546049.jpg
6535516,FLAT TILE 2X3,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6535516.jpg
6473603,"BRICK 1X1, W/ 2 KNOBS, CORNER",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6473603.jpg
6287856,"FLAT TILE 1X1, ROUND NO. 56",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6287856.jpg
6581711,"PLANT, W/ PLATE 2X3X2, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6581711.jpg
6152814,"ROOF TILE 1X2X2/3, ABS NO. 6",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6152814.jpg
6517012,"BIRD, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6517012.jpg
6490804,"TILE 2X2, DEG. 90, W/ DEG. 45 CUT",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6490804.jpg
6435266,TECHNIC BRICK 1X10 Ø4.9,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6435266.jpg
6157942,"FLAT TILE 2X2, ROUND, NO. 1054",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6157942.jpg
6157985,"FLAT TILE 1X2, NO. 145",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6157985.jpg
4269651,BASE PLATE 16X32,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/4269651.jpg
6468069,"TILE 4X4, W/ BOW",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6468069.jpg
6533357,ROOF TILE 2X3/25° INV.,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6533357.jpg
6550890,"TILE 2X2, W/ BOW",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6550890.jpg
6550533,"PLATE 2X2, W/ DESIGN",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6550533.jpg
6553759,"FLEX TUBE, 21 MODULE, W/ 3.2 HOLE",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6553759.jpg
6138487,TECHNIC DOUB. BEARING PL. 2X2,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6138487.jpg
6543490,"ROOF TILE 1X2, DEG. 45, W/O KNOBS",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6543490.jpg
6517936,"BOX 2X2, BOTTOM, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6517936.jpg
6539521,"WALL 4X4X6, DEG. 45., NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6539521.jpg
6513965,PLATE 1X1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6513965.jpg
6350385,SLIDE SHOE ROUND 2X2,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6350385.jpg
6170576,BRACELET UPPER PART,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6170576.jpg
6549861,SNAKE W/ 3.2 SHAFT NO. 1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6549861.jpg
6532411,Plate Round 4X4 with Ø16mm hole,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6532411.jpg
6517733,PL.ROUND 1X1 W. THROUGHG. HOLE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6517733.jpg
6514006,PLATE 1X2,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6514006.jpg
6514015,STICK/AERIAL,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6514015.jpg
6259768,"ARM, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6259768.jpg
6384702,"WING 1X6X1 2/3, W/ 4.85 HOLE",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6384702.jpg
6507878,ROCK 4X4X1 1/3 UPPER PART,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6507878.jpg
6512335,ROCK 4X4X1 2/3 LOWER PART,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6512335.jpg
6507882,LIGHT SWORD - BLADE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6507882.jpg
6514023,NOSE CONE SMALL 1X1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6514023.jpg
6484030,PROFILE BRICK 1X2,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6484030.jpg
6474528,ANGLE PLATE 1X2/1X4,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6474528.jpg
6550581,"PLATE 1x2 W. HORIZONTAL HOLE Ø4,85 REV.",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6550581.jpg
6267165,WICKET 4X4,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6267165.jpg
6271360,V-ENGINE HOLDER,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6271360.jpg
6540947,PLATE 3X4 W/ANGLES,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6540947.jpg
6487379,BRICK 1X1 W. HANDLE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6487379.jpg
6554740,BOW UPPER PART 2X8X2 Ø4.85,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6554740.jpg
6554739,BOW BOTTOM 2X8X2 Ø4.85,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6554739.jpg
6474270,STICK 6M W/FLANGE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6474270.jpg
6171006,ELEPHANT TAIL/TRUNK,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6171006.jpg
6171060,WINDOW ½ FOR FRAME 1X4X3,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6171060.jpg
6506034,BOTTOM 2X5X2 1/3,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6506034.jpg
6370087,DUSTBIN 2x2x2,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6370087.jpg
6477164,"ANG.BRICK 5X5, Ø4,85",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6477164.jpg
6170709,STANDARD WITH FOOT 2X2X5,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6170709.jpg
6234806,SPIDER NO. 2,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6234806.jpg
6210720,"ROOF TILE 6X6X1, INV. DEG. 45/18",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6210720.jpg
6541884,"RIGHT PLATE 1X2, W/ BOW, 45 DEG. CUT",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6541884.jpg
6541882,"LEFT PLATE 1X2, W/ BOW, 45 DEG. CUT",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6541882.jpg
6172931,PLATE OCTAGONAL 10X10,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6172931.jpg
6441065,LATTICE 3X6 MODULE W/KNOBS,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6441065.jpg
6173095,PLATE 1X4 W. REV. HOOK,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6173095.jpg
6173106,CAVITY W. LEADS,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6173106.jpg
6431805,PLATE 6X4 W/ANGLE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6431805.jpg
6254219,CHEST LID 2X4,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6254219.jpg
6516056,Plate Round 4X4 with Ø16mm hole,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6516056.jpg
6452496,ROOF TILE 1X6X5,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6452496.jpg
6510163,PL.ROUND 1X1 W. THROUGHG. HOLE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6510163.jpg
6174830,"FLAT TILE 2X2, ROUND, NO. 1070",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6174830.jpg
6175184,"FLAT TILE 2X2, NO. 321",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6175184.jpg
6175701,"BRICK 2X2, NO. 103",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6175701.jpg
6487946,BRICK 2X4,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6487946.jpg
6536259,BRICK 2X3,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6536259.jpg
6474234,END PIECE FOR TRUCK BODY,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6474234.jpg
6545844,BRICK 2X2,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6545844.jpg
6534034,WING PROFILE 6X8X 2/3,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6534034.jpg
6545348,BRICK 1X2,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6545348.jpg
6534938,WINDOW FRAME 1X2X2 2/3,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6534938.jpg
6452907,BRICK 1X1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6452907.jpg
6488207,BRICK 1X8,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6488207.jpg
6546607,BRICK 1X6,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6546607.jpg
6478180,SEE GRASS,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6478180.jpg
4667977,GRATING 1X4X6 M. 4 SNAP,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/4667977.jpg
6502439,BRICK WITH BOW 1X5X4 INV.,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6502439.jpg
6530044,BRICK 1X4,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6530044.jpg
4106513,BAT,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/4106513.jpg
6522351,SNAKE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6522351.jpg
6522741,STAIRCASE 7X4X6,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6522741.jpg
6506542,PALISADE BRICK 1X2,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6506542.jpg
6506543,PALISADE BRICK 1X4,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6506543.jpg
6173948,BRICK 2X2X3,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6173948.jpg
6541995,BOX 3X4,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6541995.jpg
6435854,ROOF TILE 3X4/25 DEG.,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6435854.jpg
6545352,BRICK 2X2 W. BOW AND KNOBS,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6545352.jpg
6409581,BAMBOO LEAVES 3X3,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6409581.jpg
6445943,PLATE 2X4,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6445943.jpg
6251297,PLATE 2X3,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6251297.jpg
6501336,PLATE 2X2,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6501336.jpg
6075611,PLATE 1X2,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6075611.jpg
6295465,BRICK 1X2 WITH STICK,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6295465.jpg
6469084,PLATE 1X1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6469084.jpg
6497560,FRENCH TOWER 4X3X6,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6497560.jpg
6411595,PLATE 6X16,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6411595.jpg
6482851,PLATE 6X12,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6482851.jpg
6490170,PLATE 4X12,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6490170.jpg
6481496,PLATE 4X10,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6481496.jpg
6397823,PLATE 4X4,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6397823.jpg
6547058,PLATE 4X6,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6547058.jpg
6550532,PLATE 6X10,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6550532.jpg
6469085,PLATE 2X8,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6469085.jpg
6504188,PLATE 4X8,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6504188.jpg
6425446,LEFT WING 6X12,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6425446.jpg
6394881,RIGHT WING 6X12,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6394881.jpg
6220713,"PLATE 3X3, 1/4 CIRCLE",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6220713.jpg
6524442,PLATE 6X8,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6524442.jpg
6450264,ROUND BRICK 2X2X2,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6450264.jpg
6522314,"ROOF TILE 2X4X1, 18°",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6522314.jpg
6408430,FINAL BRICK 2X2,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6408430.jpg
6398465,ROOF TILE 2X4/45°,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6398465.jpg
4258358,ROOF TILE 2X3/45°,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/4258358.jpg
6469801,"ROOF TILE 2X16X1, 11°",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6469801.jpg
6543491,ROOF TILE 2X2/45°,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6543491.jpg
6522217,ROOF TILE 1X2/45°,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6522217.jpg
6447568,RIDGED TILE 2X4/45°,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6447568.jpg
6146888,BRICK 1X4 W. 4 KNOBS,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6146888.jpg
6517192,RIDGED TILE 2X2/45°,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6517192.jpg
6475291,RIDGED TILE 1X2/45°,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6475291.jpg
6546172,CORNER BRICK 2X2/45° OUTSIDE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6546172.jpg
4218890,CORNER BRICK 2X2/45° INSIDE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/4218890.jpg
6530802,ATTIC 1X2/45°,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6530802.jpg
6526570,CORNER PLATE 45 DEG. 4X4,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6526570.jpg
6452542,CORNER PLATE 45 DEG. 8X8,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6452542.jpg
6512255,CORNER BRICK 45 DEG. 3X3,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6512255.jpg
6544547,"WALL ELEMENT 4X4X6, ROUND",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6544547.jpg
6544045,"PLATE 4X4, 1/4 CIRCLE",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6544045.jpg
6491114,PLATE 2X8 W/GLIDING GROOVE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6491114.jpg
6070302,ROUND BRICK 1X1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6070302.jpg
6480361,FLAT TILE 2X2,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6480361.jpg
6516868,FLAT TILE 1X2,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6516868.jpg
6566042,FLAT TILE 1X1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6566042.jpg
6481121,"LATTICE 8X14, W/ 3.2 SHAFT, W/ 3.2 HOLE",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6481121.jpg
6488177,"BRICK 1X1X3 1/3, W/ ARCH",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6488177.jpg
6515186,"CLAW, W/ 3.2 SNAP",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6515186.jpg
6311438,ARCH 1X12X3,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6311438.jpg
6523029,"WALL 2X2X5, 1/4 CIRCLE, W/ CUTOUT",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6523029.jpg
6443845,BRICK 1X2 WITH CROSS HOLE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6443845.jpg
6446092,"FUNCTION ELEMENT, FEMALE",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6446092.jpg
6517195,PLATE 1X1 W/3.2 SHAFT/1.5 HOLE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6517195.jpg
6507895,PLATE 1X1 W/3.2 SHAFT/1.5 HOLE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6507895.jpg
6432361,"GRASS, W/ 3.2 TUBE",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6432361.jpg
6253363,CRAB,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6253363.jpg
6416838,"PLATE 1X2, W/ 5.9 BALL, DOUBLE",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6416838.jpg
6525971,"CLAW, W/ 3.2 HOLDER, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6525971.jpg
6542991,"PLATE 1X2, W/ 4.85 HOLE, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6542991.jpg
6174639,COUPLING PLATE 2X2,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6174639.jpg
4516020,COUPLING PLATE 1X4 W. BALL,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/4516020.jpg
6487499,FENCE 1X4X2,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6487499.jpg
6179850,"60 % COTTON40% POLYESTER 0,5MM,0,5M",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6179850.jpg
6344005,"WALL ELEMENT 2X2, CORNER",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6344005.jpg
6283412,"BRICK 1X2 W. 2 HOLES Ø 4,87",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6283412.jpg
6382502,PLATE 2X6 W. HOLES,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6382502.jpg
4211705,"TECHNIC BRICK 1X14, Ø4,9",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/4211705.jpg
6488209,PLATE 1X2 WITH SLIDE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6488209.jpg
6543211,PLATE 4X6 26 DEGREES,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6543211.jpg
6443650,"FENCE 1X2X1 2/3, W/ 3.2 SHAFT, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6443650.jpg
6222427,"4X4 BRICK, Ø 4,85",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6222427.jpg
6529041,WALL ELEMENT 1X2X3 W/ WINDOW,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6529041.jpg
